#    2Theta/TOF Iobs       ICalc   Iobs-Icalc    Weight  Comp0
      0.8100       1.0000       0.0000       1.0000       1.0000       0.0000 
      0.8280       1.0000       0.0000       1.0000       1.0000       0.0000 
      0.8460       1.0000       0.0000       1.0000       1.0000       0.0000 
      0.8640       1.0000       0.0000       1.0000       1.0000       0.0000 
      0.8820       1.0000       0.0000       1.0000       1.0000       0.0000 
      0.9000       1.0000       0.0000       1.0000       1.0000       0.0000 
      0.9180       1.0000       0.0000       1.0000       1.0000       0.0000 
      0.9360       1.0000       0.0000       1.0000       1.0000       0.0000 
      0.9540       1.0000       0.0000       1.0000       1.0000       0.0000 
      0.9720       1.0000       0.0000       1.0000       1.0000       0.0000 
      0.9900       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.0080       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.0260       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.0440       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.0620       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.0800       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.0980       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.1160       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.1340       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.1520       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.1700       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.1880       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.2060       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.2240       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.2420       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.2600       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.2780       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.2960       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.3140       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.3320       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.3500       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.3680       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.3860       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.4040       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.4220       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.4400       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.4580       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.4760       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.4940       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.5120       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.5300       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.5480       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.5660       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.5840       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.6020       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.6200       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.6380       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.6560       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.6740       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.6920       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.7100       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.7280       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.7460       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.7640       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.7820       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.8000       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.8180       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.8360       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.8540       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.8720       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.8900       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.9080       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.9260       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.9440       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.9620       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.9800       1.0000       0.0000       1.0000       1.0000       0.0000 
      1.9980       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.0160       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.0340       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.0520       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.0700       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.0880       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.1060       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.1240       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.1420       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.1600       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.1780       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.1960       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.2140       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.2320       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.2500       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.2680       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.2860       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.3040       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.3220       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.3400       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.3580       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.3760       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.3940       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.4120       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.4300       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.4480       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.4660       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.4840       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.5020       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.5200       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.5380       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.5560       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.5740       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.5920       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.6100       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.6280       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.6460       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.6640       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.6820       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.7000       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.7180       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.7360       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.7540       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.7720       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.7900       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.8080       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.8260       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.8440       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.8620       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.8800       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.8980       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.9160       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.9340       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.9520       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.9700       1.0000       0.0000       1.0000       1.0000       0.0000 
      2.9880       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.0060       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.0240       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.0420       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.0600       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.0780       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.0960       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.1140       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.1320       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.1500       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.1680       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.1860       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.2040       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.2220       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.2400       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.2580       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.2760       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.2940       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.3120       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.3300       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.3480       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.3660       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.3840       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.4020       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.4200       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.4380       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.4560       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.4740       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.4920       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.5100       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.5280       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.5460       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.5640       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.5820       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.6000       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.6180       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.6360       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.6540       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.6720       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.6900       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.7080       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.7260       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.7440       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.7620       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.7800       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.7980       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.8160       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.8340       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.8520       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.8700       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.8880       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.9060       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.9240       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.9420       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.9600       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.9780       1.0000       0.0000       1.0000       1.0000       0.0000 
      3.9960       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.0140       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.0320       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.0500       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.0680       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.0860       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.1040       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.1220       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.1400       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.1580       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.1760       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.1940       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.2120       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.2300       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.2480       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.2660       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.2840       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.3020       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.3200       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.3380       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.3560       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.3740       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.3920       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.4100       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.4280       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.4460       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.4640       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.4820       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.5000       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.5180       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.5360       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.5540       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.5720       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.5900       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.6080       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.6260       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.6440       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.6620       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.6800       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.6980       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.7160       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.7340       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.7520       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.7700       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.7880       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.8060       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.8240       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.8420       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.8600       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.8780       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.8960       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.9140       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.9320       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.9500       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.9680       1.0000       0.0000       1.0000       1.0000       0.0000 
      4.9860       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.0040       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.0220       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.0400       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.0580       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.0760       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.0940       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.1120       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.1300       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.1480       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.1660       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.1840       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.2020       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.2200       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.2380       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.2560       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.2740       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.2920       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.3100       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.3280       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.3460       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.3640       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.3820       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.4000       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.4180       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.4360       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.4540       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.4720       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.4900       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.5080       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.5260       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.5440       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.5620       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.5800       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.5980       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.6160       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.6340       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.6520       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.6700       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.6880       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.7060       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.7240       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.7420       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.7600       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.7780       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.7960       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.8140       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.8320       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.8500       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.8680       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.8860       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.9040       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.9220       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.9400       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.9580       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.9760       1.0000       0.0000       1.0000       1.0000       0.0000 
      5.9940       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.0120       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.0300       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.0480       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.0660       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.0840       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.1020       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.1200       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.1380       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.1560       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.1740       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.1920       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.2100       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.2280       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.2460       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.2640       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.2820       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.3000       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.3180       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.3360       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.3540       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.3720       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.3900       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.4080       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.4260       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.4440       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.4620       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.4800       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.4980       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.5160       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.5340       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.5520       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.5700       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.5880       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.6060       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.6240       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.6420       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.6600       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.6780       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.6960       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.7140       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.7320       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.7500       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.7680       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.7860       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.8040       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.8220       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.8400       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.8580       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.8760       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.8940       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.9120       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.9300       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.9480       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.9660       1.0000       0.0000       1.0000       1.0000       0.0000 
      6.9840       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.0020       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.0200       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.0380       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.0560       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.0740       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.0920       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.1100       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.1280       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.1460       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.1640       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.1820       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.2000       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.2180       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.2360       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.2540       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.2720       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.2900       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.3080       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.3260       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.3440       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.3620       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.3800       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.3980       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.4160       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.4340       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.4520       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.4700       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.4880       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.5060       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.5240       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.5420       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.5600       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.5780       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.5960       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.6140       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.6320       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.6500       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.6680       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.6860       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.7040       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.7220       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.7400       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.7580       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.7760       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.7940       1.0000       0.0000       1.0000       1.0000       0.0000 
      7.8120       1.0000       0.0000       1.0000       1.0000       0.0000 
